A!FUNC_LOGICAL_PATH!COMP_DEVICE_TYPE!REFDES!FUNC_PRIM_FILE!COMP_PARENT_PPT!COMP_PARENT_PPT_PART!COMP_PARENT_PART_TYPE!FUNC_SCH_SIZE!FUNC_HAS_FIXED_SIZE!FUNC_DES!FUNC_GROUP!FUNC_ROOM!FUNC_CDS_FSP_UID!FUNC_NO_SWAP_PIN!FUNC_HARD_LOCATION!FUNC_NO_SWAP_GATE_EXT!FUNC_CDS_FSP_MAPPED_CELL!FUNC_CDS_FSP_FPGA_SYMBOL!FUNC_CDS_FSP_TERM_TYPE!FUNC_CDS_FSP_TERM_NAME!FUNC_ROOM!FUNC_GROUP!FUNC_CDS_FSP_TERM_INDEX!FUNC_CDS_FSP_INSTANCE_ID!FUNC_NO_SWAP_GATE!FUNC_NO_XNET_CONNECTION!FUNC_CDS_FSP_IS_FPGA!
J!d:/dev/out/allegro/imx6 rex_v1i1.brd!Sun Mar  5 16:16:40 2023!-100.0000!-100.0000!320.0000!197.0000!0.0001!millimeters!IMX6 REX_V1I1!10.400000 mil!2!UP TO DATE!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins332033@project_worklib.\c1005x7r1c103k_c189.normal\(chips)!C1005X7R1C103K_C189_C0402_10N!C189!.\chipsView.dat!!!!!!F378!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins313822@project_worklib.\c1608x5r0j106m_c19.normal\(chips)!C1608X5R0J106M_C19_C0603_10U!C19!.\chipsView.dat!!!!!!F377!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins332157@project_worklib.\c1005x5r1h104k_c190.normal\(chips)!C1005X5R1H104K_C190_C0402_100N!C190!.\chipsView.dat!!!!!!F376!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins332957@project_worklib.\c1608x5r0j106m_c191.normal\(chips)!C1608X5R0J106M_C191_C0603_10U!C191!.\chipsView.dat!!!!!!F375!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins332377@project_worklib.\c1005x5r1h104k_c192.normal\(chips)!C1005X5R1H104K_C192_C0402_100N!C192!.\chipsView.dat!!!!!!F374!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins333399@project_worklib.\c1005x7r1c103k_c193.normal\(chips)!C1005X7R1C103K_C193_C0402_10N!C193!.\chipsView.dat!!!!!!F373!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins332333@project_worklib.\c1608x5r0j106m_c194.normal\(chips)!C1608X5R0J106M_C194_C0603_10U!C194!.\chipsView.dat!!!!!!F372!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins332487@project_worklib.\c1005x5r1h104k_c195.normal\(chips)!C1005X5R1H104K_C195_C0402_100N!C195!.\chipsView.dat!!!!!!F371!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins332553@project_worklib.\c1005x7r1c103k_c196.normal\(chips)!C1005X7R1C103K_C196_C0402_10N!C196!.\chipsView.dat!!!!!!F370!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins333575@project_worklib.\c1005x7r1c103k_c197.normal\(chips)!C1005X7R1C103K_C197_C0402_10N!C197!.\chipsView.dat!!!!!!F369!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins332847@project_worklib.\c1005x7r1c103k_c198.normal\(chips)!C1005X7R1C103K_C198_C0402_10N!C198!.\chipsView.dat!!!!!!F368!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins333355@project_worklib.\c1608x5r0j106m_c199.normal\(chips)!C1608X5R0J106M_C199_C0603_10U!C199!.\chipsView.dat!!!!!!F367!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins315846@project_worklib.\c1005x5r1h104k_c20.normal\(chips)!C1005X5R1H104K_C20_C0402_100N!C20!.\chipsView.dat!!!!!!F366!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins332267@project_worklib.\c1005x7r1c103k_c200.normal\(chips)!C1005X7R1C103K_C200_C0402_10N!C200!.\chipsView.dat!!!!!!F365!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins333115@project_worklib.\c1005x7r1c103k_c201.normal\(chips)!C1005X7R1C103K_C201_C0402_10N!C201!.\chipsView.dat!!!!!!F364!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins332509@project_worklib.\c1005x7r1c103k_c202.normal\(chips)!C1005X7R1C103K_C202_C0402_10N!C202!.\chipsView.dat!!!!!!F363!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins334866@project_worklib.\c1005x5r1h104k_c203.normal\(chips)!C1005X5R1H104K_C203_C0402_100N!C203!.\chipsView.dat!!!!!!F362!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins336317@project_worklib.\c1608x5r0j106m_c204.normal\(chips)!C1608X5R0J106M_C204_C0603_10U!C204!.\chipsView.dat!!!!!!F361!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins337019@project_worklib.\c1005x5r1h104k_c205.normal\(chips)!C1005X5R1H104K_C205_C0402_100N!C205!.\chipsView.dat!!!!!!F360!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins336563@project_worklib.\c1005x5r1c105k_c206.normal\(chips)!C1005X5R1C105K_C206_C0402_1U!C206!.\chipsView.dat!!!!!!F359!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins335763@project_worklib.\c1005x5r1c105k_c207.normal\(chips)!C1005X5R1C105K_C207_C0402_1U!C207!.\chipsView.dat!!!!!!F358!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins313186@project_worklib.\c1005x5r1e224m_c21.normal\(chips)!C1005X5R1E224M_C21_C0402_220N!C21!.\chipsView.dat!!!!!!F357!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins336139@project_worklib.\c1005x5r1h104k_c211.normal\(chips)!C1005X5R1H104K_C211_C0402_100N!C211!.\chipsView.dat!!!!!!F356!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins336073@project_worklib.\c1005x5r1h104k_c212.normal\(chips)!C1005X5R1H104K_C212_C0402_100N!C212!.\chipsView.dat!!!!!!F355!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins336501@project_worklib.\c1005x7r1c103k_c218.normal\(chips)!C1005X7R1C103K_C218_C0402_10N!C218!.\chipsView.dat!!!!!!F354!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins335741@project_worklib.\c1005x5r1h104k_c219.normal\(chips)!C1005X5R1H104K_C219_C0402_100N!C219!.\chipsView.dat!!!!!!F353!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins313146@project_worklib.\c1005x5r1e224m_c22.normal\(chips)!C1005X5R1E224M_C22_C0402_220N!C22!.\chipsView.dat!!!!!!F352!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins336927@project_worklib.\c1608x5r0j106m_c221.normal\(chips)!C1608X5R0J106M_C221_C0603_10U!C221!.\chipsView.dat!!!!!!F351!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins336273@project_worklib.\c1608x5r0j106m_c222.normal\(chips)!C1608X5R0J106M_C222_C0603_10U!C222!.\chipsView.dat!!!!!!F350!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins338244@project_worklib.\c1608x5r0j106m_c223.normal\(chips)!C1608X5R0J106M_C223_C0603_10U!C223!.\chipsView.dat!!!!!!F349!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins338720@project_worklib.\c1005x5r1h104k_c224.normal\(chips)!C1005X5R1H104K_C224_C0402_100N!C224!.\chipsView.dat!!!!!!F348!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins338354@project_worklib.\c1005x5r1c105k_c225.normal\(chips)!C1005X5R1C105K_C225_C0402_1U!C225!.\chipsView.dat!!!!!!F347!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins338876@project_worklib.\c1005x5r1c105k_c226.normal\(chips)!C1005X5R1C105K_C226_C0402_1U!C226!.\chipsView.dat!!!!!!F346!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins314122@project_worklib.\c1005x5r1e224m_c23.normal\(chips)!C1005X5R1E224M_C23_C0402_220N!C23!.\chipsView.dat!!!!!!F345!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins338522@project_worklib.\c1005x5r1h104k_c230.normal\(chips)!C1005X5R1H104K_C230_C0402_100N!C230!.\chipsView.dat!!!!!!F344!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins339056@project_worklib.\c1005x5r1h104k_c231.normal\(chips)!C1005X5R1H104K_C231_C0402_100N!C231!.\chipsView.dat!!!!!!F343!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins338332@project_worklib.\c1005x7r1c103k_c237.normal\(chips)!C1005X7R1C103K_C237_C0402_10N!C237!.\chipsView.dat!!!!!!F342!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins338808@project_worklib.\c1005x5r1h104k_c238.normal\(chips)!C1005X5R1H104K_C238_C0402_100N!C238!.\chipsView.dat!!!!!!F341!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins308143@project_worklib.\c1005x5r1h104k_c239.normal\(chips)!C1005X5R1H104K_C239_C0402_100N!C239!.\chipsView.dat!!!!!!F340!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins315826@project_worklib.\c1005x5r1e224m_c24.normal\(chips)!C1005X5R1E224M_C24_C0402_220N!C24!.\chipsView.dat!!!!!!F339!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins308053@project_worklib.\c1005x5r1h104k_c240.normal\(chips)!C1005X5R1H104K_C240_C0402_100N!C240!.\chipsView.dat!!!!!!F338!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins308801@project_worklib.\c1005x5r1h104k_c242.normal\(chips)!C1005X5R1H104K_C242_C0402_100N!C242!.\chipsView.dat!!!!!!F337!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins319875@project_worklib.\c1005x5r1a475m_c243.normal\(chips)!C1005X5R1A475M_C243_C0402_4U7!C243!.\chipsView.dat!!!!!!F336!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins319061@project_worklib.\c1005x5r1a475m_c244.normal\(chips)!C1005X5R1A475M_C244_C0402_4U7!C244!.\chipsView.dat!!!!!!F335!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins319191@project_worklib.\c1005x5r1a475m_c245.normal\(chips)!C1005X5R1A475M_C245_C0402_4U7!C245!.\chipsView.dat!!!!!!F334!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins320269@project_worklib.\c1005x5r1a475m_c246.normal\(chips)!C1005X5R1A475M_C246_C0402_4U7!C246!.\chipsView.dat!!!!!!F333!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins319811@project_worklib.\c1005x5r1a475m_c247.normal\(chips)!C1005X5R1A475M_C247_C0402_4U7!C247!.\chipsView.dat!!!!!!F332!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins333553@project_worklib.\c1005x7r1c103k_c248.normal\(chips)!C1005X7R1C103K_C248_C0402_10N!C248!.\chipsView.dat!!!!!!F331!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins332825@project_worklib.\c1005x7r1c103k_c249.normal\(chips)!C1005X7R1C103K_C249_C0402_10N!C249!.\chipsView.dat!!!!!!F330!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins314162@project_worklib.\c1005x5r1e224m_c25.normal\(chips)!C1005X5R1E224M_C25_C0402_220N!C25!.\chipsView.dat!!!!!!F329!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins308119@orcad_library.\grm31cr6ya106ka12l.normal\(chips)!GRM31CR6YA106KA12L_C1206_10UF!C250!.\chipsView.dat!!!!!!F328!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins308093@orcad_library.\grm31cr6ya106ka12l.normal\(chips)!GRM31CR6YA106KA12L_C1206_10UF!C251!.\chipsView.dat!!!!!!F327!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins336993@orcad_library.\grm31cr6ya106ka12l.normal\(chips)!GRM31CR6YA106KA12L_C1206_10UF!C253!.\chipsView.dat!!!!!!F326!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins335939@orcad_library.\grm31cr6ya106ka12l.normal\(chips)!GRM31CR6YA106KA12L_C1206_10UF!C254!.\chipsView.dat!!!!!!F325!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins335851@orcad_library.\grm31cr6ya106ka12l.normal\(chips)!GRM31CR6YA106KA12L_C1206_10UF!C255!.\chipsView.dat!!!!!!F324!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins338920@orcad_library.\grm31cr6ya106ka12l.normal\(chips)!GRM31CR6YA106KA12L_C1206_10UF!C257!.\chipsView.dat!!!!!!F323!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins339212@orcad_library.\grm31cr6ya106ka12l.normal\(chips)!GRM31CR6YA106KA12L_C1206_10UF!C258!.\chipsView.dat!!!!!!F322!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins336339@orcad_library.\grm21br71h105ka12l.normal\(chips)!GRM21BR71H105KA12L_C0805_1UF!C252!.\chipsView.dat!!!!!!F321!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins338544@orcad_library.\grm21br71h105ka12l.normal\(chips)!GRM21BR71H105KA12L_C0805_1UF!C256!.\chipsView.dat!!!!!!F320!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins337107@orcad_library.\c3216x5r1a107m.normal\(chips)!C3216X5R1A107M_C1206_100U!C259!.\chipsView.dat!!!!!!F319!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins336841@orcad_library.\c3216x5r1a107m.normal\(chips)!C3216X5R1A107M_C1206_100U!C260!.\chipsView.dat!!!!!!F318!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins336229@orcad_library.\c3216x5r1a107m.normal\(chips)!C3216X5R1A107M_C1206_100U!C261!.\chipsView.dat!!!!!!F317!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins336523@orcad_library.\c3216x5r1a107m.normal\(chips)!C3216X5R1A107M_C1206_100U!C262!.\chipsView.dat!!!!!!F316!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins335987@orcad_library.\c3216x5r1a107m.normal\(chips)!C3216X5R1A107M_C1206_100U!C263!.\chipsView.dat!!!!!!F315!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins336095@orcad_library.\c3216x5r1a107m.normal\(chips)!C3216X5R1A107M_C1206_100U!C264!.\chipsView.dat!!!!!!F314!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins338990@orcad_library.\c3216x5r1a107m.normal\(chips)!C3216X5R1A107M_C1206_100U!C265!.\chipsView.dat!!!!!!F313!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins338310@orcad_library.\c3216x5r1a107m.normal\(chips)!C3216X5R1A107M_C1206_100U!C266!.\chipsView.dat!!!!!!F312!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins339190@orcad_library.\c3216x5r1a107m.normal\(chips)!C3216X5R1A107M_C1206_100U!C267!.\chipsView.dat!!!!!!F311!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins338786@orcad_library.\c3216x5r1a107m.normal\(chips)!C3216X5R1A107M_C1206_100U!C268!.\chipsView.dat!!!!!!F310!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins316088@project_worklib.\c1005x5r1e224m_c26.normal\(chips)!C1005X5R1E224M_C26_C0402_220N!C26!.\chipsView.dat!!!!!!F309!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins312866@project_worklib.\c1005x5r1e224m_c27.normal\(chips)!C1005X5R1E224M_C27_C0402_220N!C27!.\chipsView.dat!!!!!!F308!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins313026@project_worklib.\c1005x5r1e224m_c28.normal\(chips)!C1005X5R1E224M_C28_C0402_220N!C28!.\chipsView.dat!!!!!!F307!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins313046@project_worklib.\c1005x5r1e224m_c29.normal\(chips)!C1005X5R1E224M_C29_C0402_220N!C29!.\chipsView.dat!!!!!!F306!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins315986@project_worklib.\c1005x5r1e224m_c3.normal\(chips)!C1005X5R1E224M_C3_C0402_220N!C3!.\chipsView.dat!!!!!!F305!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins313902@project_worklib.\c1005x5r1e224m_c30.normal\(chips)!C1005X5R1E224M_C30_C0402_220N!C30!.\chipsView.dat!!!!!!F304!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins316128@project_worklib.\c1005x5r1e224m_c31.normal\(chips)!C1005X5R1E224M_C31_C0402_220N!C31!.\chipsView.dat!!!!!!F303!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins315906@project_worklib.\c1005x5r1e224m_c32.normal\(chips)!C1005X5R1E224M_C32_C0402_220N!C32!.\chipsView.dat!!!!!!F302!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins315786@project_worklib.\c1005x5r1e224m_c33.normal\(chips)!C1005X5R1E224M_C33_C0402_220N!C33!.\chipsView.dat!!!!!!F301!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins312906@project_worklib.\c1005x5r1e224m_c34.normal\(chips)!C1005X5R1E224M_C34_C0402_220N!C34!.\chipsView.dat!!!!!!F300!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins315926@project_worklib.\c1005x5r1e224m_c35.normal\(chips)!C1005X5R1E224M_C35_C0402_220N!C35!.\chipsView.dat!!!!!!F299!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins313942@project_worklib.\c1005x5r1e224m_c36.normal\(chips)!C1005X5R1E224M_C36_C0402_220N!C36!.\chipsView.dat!!!!!!F298!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins315966@project_worklib.\c1005x5r1e224m_c37.normal\(chips)!C1005X5R1E224M_C37_C0402_220N!C37!.\chipsView.dat!!!!!!F297!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins313922@project_worklib.\c1005x5r1e224m_c38.normal\(chips)!C1005X5R1E224M_C38_C0402_220N!C38!.\chipsView.dat!!!!!!F296!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins313842@project_worklib.\c1005x5r1e224m_c39.normal\(chips)!C1005X5R1E224M_C39_C0402_220N!C39!.\chipsView.dat!!!!!!F295!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins316672@project_worklib.\c1005x5r1e224m_c4.normal\(chips)!C1005X5R1E224M_C4_C0402_220N!C4!.\chipsView.dat!!!!!!F294!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins314042@project_worklib.\c1005x5r1e224m_c40.normal\(chips)!C1005X5R1E224M_C40_C0402_220N!C40!.\chipsView.dat!!!!!!F293!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins312966@project_worklib.\c1005x5r1e224m_c41.normal\(chips)!C1005X5R1E224M_C41_C0402_220N!C41!.\chipsView.dat!!!!!!F292!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins313982@project_worklib.\c1005x5r1e224m_c42.normal\(chips)!C1005X5R1E224M_C42_C0402_220N!C42!.\chipsView.dat!!!!!!F291!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins312886@project_worklib.\c1005x5r1e224m_c43.normal\(chips)!C1005X5R1E224M_C43_C0402_220N!C43!.\chipsView.dat!!!!!!F290!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins316026@project_worklib.\c1005x5r1e224m_c44.normal\(chips)!C1005X5R1E224M_C44_C0402_220N!C44!.\chipsView.dat!!!!!!F289!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins316712@project_worklib.\c1005x5r1e224m_c45.normal\(chips)!C1005X5R1E224M_C45_C0402_220N!C45!.\chipsView.dat!!!!!!F288!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins315946@project_worklib.\c1005x5r1e224m_c46.normal\(chips)!C1005X5R1E224M_C46_C0402_220N!C46!.\chipsView.dat!!!!!!F287!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins314818@project_worklib.\c1005x5r1e224m_c47.normal\(chips)!C1005X5R1E224M_C47_C0402_220N!C47!.\chipsView.dat!!!!!!F286!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins314182@project_worklib.\c1005x5r1e224m_c48.normal\(chips)!C1005X5R1E224M_C48_C0402_220N!C48!.\chipsView.dat!!!!!!F285!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins313338@project_worklib.\c1005x5r1e224m_c49.normal\(chips)!C1005X5R1E224M_C49_C0402_220N!C49!.\chipsView.dat!!!!!!F284!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins315866@project_worklib.\c1005x5r1e224m_c5.normal\(chips)!C1005X5R1E224M_C5_C0402_220N!C5!.\chipsView.dat!!!!!!F283!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins313126@project_worklib.\c1005x5r1e224m_c50.normal\(chips)!C1005X5R1E224M_C50_C0402_220N!C50!.\chipsView.dat!!!!!!F282!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins314142@project_worklib.\c1005x5r1e224m_c51.normal\(chips)!C1005X5R1E224M_C51_C0402_220N!C51!.\chipsView.dat!!!!!!F281!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins314082@project_worklib.\c1005x5r1e224m_c52.normal\(chips)!C1005X5R1E224M_C52_C0402_220N!C52!.\chipsView.dat!!!!!!F280!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins313106@project_worklib.\c1005x5r1e224m_c53.normal\(chips)!C1005X5R1E224M_C53_C0402_220N!C53!.\chipsView.dat!!!!!!F279!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins316168@project_worklib.\c1005x5r1e224m_c54.normal\(chips)!C1005X5R1E224M_C54_C0402_220N!C54!.\chipsView.dat!!!!!!F278!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins313066@project_worklib.\c1005x5r1e224m_c55.normal\(chips)!C1005X5R1E224M_C55_C0402_220N!C55!.\chipsView.dat!!!!!!F277!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins313962@project_worklib.\c1005x5r1e224m_c56.normal\(chips)!C1005X5R1E224M_C56_C0402_220N!C56!.\chipsView.dat!!!!!!F276!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins314798@project_worklib.\c1005x5r1e224m_c57.normal\(chips)!C1005X5R1E224M_C57_C0402_220N!C57!.\chipsView.dat!!!!!!F275!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins316068@project_worklib.\c1005x5r1e224m_c58.normal\(chips)!C1005X5R1E224M_C58_C0402_220N!C58!.\chipsView.dat!!!!!!F274!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins313226@project_worklib.\c1005x5r1e224m_c59.normal\(chips)!C1005X5R1E224M_C59_C0402_220N!C59!.\chipsView.dat!!!!!!F273!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins312926@project_worklib.\c1005x5r1e224m_c6.normal\(chips)!C1005X5R1E224M_C6_C0402_220N!C6!.\chipsView.dat!!!!!!F272!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins313882@project_worklib.\c1005x5r1e224m_c60.normal\(chips)!C1005X5R1E224M_C60_C0402_220N!C60!.\chipsView.dat!!!!!!F271!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins318853@project_worklib.\c1005x5r1e224m_c61.normal\(chips)!C1005X5R1E224M_C61_C0402_220N!C61!.\chipsView.dat!!!!!!F270!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins318953@project_worklib.\c1005x5r1e224m_c62.normal\(chips)!C1005X5R1E224M_C62_C0402_220N!C62!.\chipsView.dat!!!!!!F269!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins319039@project_worklib.\c1005x5r1h104k_c63.normal\(chips)!C1005X5R1H104K_C63_C0402_100N!C63!.\chipsView.dat!!!!!!F268!!!!!!!!!!!!!!!!!!
S!@\imx6 rex_v1i1\.all_design(sch_1):ins318997@project_worklib.\c1005x5r1e224m_c64.normal\(chips)!C1005X5R1E224M_C64_C0402_220N!C64!.\chipsView.dat!!!!!!F267!!!!!!!!!!!!!!!!!!
